ID vente,Date,Magasin,Articles,Quantité vendue,Prix unitaire,Ville
cf97eced-92f4-48c2-ad07-85e88bab6b1b,2024-01-20,Marché H8,Peanut Butter,346.0,60.44,Montreal
6d3f7e9e-82ac-4b1a-9140-de17978db4af,2023-07-24,Supermarché J0,Orange Juice,205.0,115.33,Toronto
08423021-8e09-485d-a097-b62e45678fe9,2023-12-05,Magasin F6,Milk,172.0,168.29,Calgary
4c314239-7e91-4ae0-a61b-f1c0227793e0,2023-05-17,Marché C3,Ice Cream,330.0,182.39,Halifax
90159074-05af-4b56-8fc8-3905812fac0a,2023-06-28,Supermarché A1,Bananas,120.0,141.23,Ottawa
9896454d-ba24-4c22-b538-a2585e958224,2023-02-23,Centre E5,Ice Cream,272.0,110.61,Calgary
ead6905f-36f7-46a7-9686-a3d28163f06a,2023-11-20,Marché C3,Cheese,167.0,59.08,Winnipeg
13356dfd-9ba5-41ad-9d0b-dfcb6eeebbcc,2023-04-23,Marché H8,Cereal,326.0,150.97,Montreal
e70e3742-522c-4fbf-bde6-cca59e499935,2023-10-21,Boutique G7,Potatoes,146.0,25.23,Winnipeg
6ce1a5b9-f50d-471a-b08e-576b773caf3b,2024-12-03,Boutique G7,Tomatoes,198.0,76.72,Montreal
b74348a4-0eb6-4dcc-8125-f77b50c91d26,2024-03-23,Marché H8,Ground Beef,275.0,88.11,Halifax
bc5706d5-1d41-4360-a566-0130017d662f,2024-04-28,Marché C3,Frozen Pizza,152.0,161.06,Calgary
fb1c5ae2-c03b-4e4b-b303-cb5b7a344f63,2024-06-03,Épicerie B2,Pasta,313.0,54.98,Vancouver
a0ee80dc-5aab-4397-9f90-ea33607a0083,2024-09-19,Épicerie I9,Orange Juice,346.0,68.5,Calgary
dcaa5b9d-09a3-4313-b77e-56e8b7970df5,2023-07-21,Épicerie I9,Bananas,120.0,88.27,Victoria
69402947-884d-4f4b-a1dc-872b7d116ee8,2024-11-13,Boutique G7,Milk,270.0,84.53,Toronto
6db8c152-83c6-4aca-9b66-1fd0b6239f1a,2024-05-07,Épicerie B2,Potatoes,222.0,69.07,Halifax
be88a82e-0510-4c8f-8825-1164c6ef9f13,2024-08-27,Magasin F6,Peanut Butter,370.0,171.22,Toronto
e78bf683-7199-4581-8bcd-4aaf2ebbbec8,2024-02-02,Centre E5,Coffee,214.0,165.49,Montreal
5f073a12-5fd9-456b-9cb4-aea97d707e20,2023-12-03,Supermarché A1,Orange Juice,143.0,70.74,Calgary
5f2cdb72-3d71-4011-b83a-0728066cd5ca,2024-08-03,Boutique G7,Milk,362.0,74.71,Toronto
9ed6c327-c156-48ac-a50d-6814434b0c79,2024-08-07,Marché C3,Ice Cream,343.0,36.14,Winnipeg
9f2aa385-db37-4bd0-8009-49f68f684d67,2023-06-25,Supermarché A1,Ground Beef,362.0,19.01,Halifax
ea4c26c8-179d-4715-a9dd-47cf439dcb8a,2023-12-19,Centre E5,Tea,295.0,40.81,Victoria
0856c939-53ba-4bbd-bfbd-cd71dda91813,2023-09-04,Marché H8,Milk,245.0,145.64,Montreal
f5998151-8e3a-4539-88fc-d6646ebdca3b,2023-07-02,Épicerie B2,Pasta,371.0,35.99,Edmonton
0db75317-b859-4f28-bad2-db751d754595,2025-01-09,Magasin F6,Tomatoes,314.0,141.31,Calgary
2964acbc-4ea8-4fcb-bc72-e332fc66118a,2024-02-20,Alimentation D4,Tomatoes,255.0,88.66,Montreal
7003566e-5b40-4869-8423-370e8ebe8b14,2024-07-04,Marché C3,Cheese,207.0,166.47,Toronto
6838388d-3342-4cdc-9ec1-5adedb9cb4a1,2024-03-04,Marché C3,Pasta,181.0,62.01,Edmonton
8db7f0b2-f2b8-4ce5-8290-97bb77ed7567,2023-03-11,Magasin F6,Frozen Pizza,364.0,74.38,Calgary
c250c6e4-b549-488e-8486-78ca30cc8a90,2024-07-26,Marché H8,Rice,344.0,39.69,Ottawa
144ac579-1b46-464a-857a-b4f811c29057,2024-09-21,Marché C3,Eggs,271.0,55.95,Quebec City
9f1b4fc2-5f39-4ceb-abcd-b3360444d781,2024-11-04,Boutique G7,Orange Juice,163.0,86.46,Edmonton
7d40796c-59f8-42c1-9793-af2e583a316d,2024-11-04,Boutique G7,Tea,242.0,147.76,Quebec City
d3477f32-3695-4e39-b743-5fe51e1f279e,2024-12-10,Épicerie I9,Cereal,210.0,165.78,Edmonton
d4f92bd4-6572-41f1-b114-908c075c6770,2023-08-14,Boutique G7,Rice,291.0,146.44,Edmonton
1b2cb201-6242-4013-b512-3a5cb184476d,2023-11-15,Supermarché A1,Yogurt,151.0,171.26,Calgary
44ca5f89-b006-42ec-ae0e-2e7df4394391,2023-06-19,Centre E5,Frozen Pizza,252.0,64.27,Victoria
c120ec79-238d-470d-bfeb-82bcd7fe238a,2023-11-27,Magasin F6,Ground Beef,185.0,161.88,Edmonton
18913778-725c-41d0-81e2-15c2d33f6f5e,2024-02-27,Alimentation D4,Apples,224.0,89.29,Toronto
c14ce97b-1477-4690-a3d1-79889c6e07db,2024-10-18,Magasin F6,Frozen Pizza,176.0,49.35,Quebec City
25c89e85-efb6-4c05-a094-9de23aab9e7b,2024-04-17,Alimentation D4,Pasta,330.0,88.9,Calgary
1dff6c5d-a830-41b9-b991-1a0f0ee4a527,2024-09-23,Supermarché J0,Rice,304.0,164.05,Calgary
c6a02a97-6186-41a9-86f7-54e70364d20a,2023-03-25,Centre E5,Peanut Butter,313.0,162.06,Calgary
b36b517f-dbcd-47e2-8713-56793cff631e,2024-08-12,Supermarché A1,Tomatoes,224.0,158.69,Ottawa
8b9b96de-cb41-4fa2-94ba-532aea1cf013,2025-01-17,Centre E5,Cereal,330.0,94.45,Halifax
99db3bf2-40a6-4952-acfa-b85a322ebe59,2023-02-09,Alimentation D4,Pasta,376.0,178.78,Edmonton
5ace10a9-4fb2-4cf3-95f7-80154580d239,2024-06-23,Centre E5,Bread,235.0,155.69,Toronto
bec69bab-7bd9-43aa-badb-e8fcc02f307e,2024-09-06,Épicerie I9,Tea,329.0,29.49,Victoria
9884784e-6f51-4d53-82b0-a342428c9e1b,2023-09-17,Épicerie B2,Pasta,287.0,184.94,Toronto
7fd29685-321a-45ca-bbc4-ed72123138af,2023-09-05,Magasin F6,Eggs,151.0,106.95,Toronto
9d33baae-c245-45d0-af8a-3eba31ab2765,2023-08-28,Supermarché A1,Chicken Breast,324.0,54.27,Edmonton
05dee240-01e1-43b4-9697-b572336f92c0,2023-06-20,Marché H8,Peanut Butter,159.0,169.82,Victoria
b12af509-cac1-45e6-9c42-71efa702c08f,2023-06-16,Marché C3,Ice Cream,315.0,62.07,Montreal
e9e1b976-6aae-44f5-950f-e6264474023c,2024-01-31,Centre E5,Tomatoes,305.0,80.8,Ottawa
ee1f542a-8a5d-414e-8c92-3afdc6ca40f0,2024-11-30,Épicerie I9,Frozen Pizza,238.0,169.03,Montreal
527f09ea-5efd-4db3-b807-1584514693b9,2024-02-22,Épicerie B2,Orange Juice,347.0,169.5,Vancouver
659fa3ad-1939-4464-a560-e8b47d76408d,2024-09-10,Magasin F6,Chicken Breast,305.0,135.89,Victoria
f0684375-64f2-478f-8218-bae579b9819e,2024-10-19,Centre E5,Peanut Butter,222.0,151.44,Halifax
25dc3849-6a2c-4efd-90b4-5c7691981bc5,2023-12-01,Épicerie I9,Apples,179.0,181.5,Ottawa
2a4b1287-ad6d-497d-a735-fbe8ff0a6311,2023-04-16,Magasin F6,Peanut Butter,344.0,52.65,Edmonton
1b5094f9-4bba-451a-abab-7b7c74be913f,2024-06-03,Alimentation D4,Milk,247.0,121.99,Toronto
4bb66baa-0d40-4d5c-8414-4d1f5f0c0260,2023-09-15,Épicerie B2,Coffee,331.0,54.27,Victoria
ecb0289b-e956-4b35-bb9a-869313c39076,2024-12-02,Magasin F6,Coffee,271.0,103.48,Winnipeg
04dd535d-5061-40de-beee-700d08178f79,2024-03-30,Épicerie B2,Tea,266.0,118.97,Calgary
725e5a7c-3534-4c30-a826-9504272fa1f1,2025-01-29,Boutique G7,Apples,258.0,47.72,Ottawa
6591bca7-89bb-4480-9765-66b3107f6008,2024-02-11,Centre E5,Tomatoes,142.0,100.9,Quebec City
47084d2f-d7bd-435e-88ff-9d4bef0a1451,2023-06-15,Centre E5,Tomatoes,247.0,77.79,Vancouver
dbe83058-322c-43f6-82a3-77f48257c522,2024-09-13,Centre E5,Eggs,279.0,142.76,Halifax
ba8b6945-4ad5-447d-ae82-00dcf2536113,2024-10-20,Épicerie I9,Rice,290.0,93.24,Calgary
cdb7eea6-76e1-4680-a6e1-1da603f0ee15,2023-12-23,Marché H8,Apples,243.0,76.78,Montreal
3162d360-42f9-4d88-8dbd-5de250a2162f,2023-03-23,Boutique G7,Peanut Butter,178.0,164.94,Edmonton
ffc15f76-df6d-4b32-8073-b8738c110975,2025-01-24,Marché C3,Potatoes,148.0,105.39,Winnipeg
1a0c5390-9a5d-4b4a-abbe-ce941d05c76a,2024-03-01,Épicerie B2,Pasta,284.0,60.06,Winnipeg
662fd6a6-9efb-4a71-9ed5-37a975aa8e16,2023-11-05,Alimentation D4,Potatoes,306.0,17.84,Halifax
4cf7164a-cc38-40d2-8716-5dd5d0b041a0,2024-08-04,Supermarché A1,Potatoes,136.0,31.48,Winnipeg
5c8011ef-60ef-4f98-a9a8-aa12d82b689b,2023-02-09,Épicerie B2,Potatoes,312.0,121.34,Halifax
e47f3ef1-9a0b-47e6-a2cd-7f5752366e2e,2024-06-21,Supermarché A1,Milk,199.0,98.89,Winnipeg
076e3155-01f4-492a-a636-3fc6d325a4aa,2024-08-12,Marché C3,Pasta,260.0,171.82,Halifax
08b4d57b-b195-4a3c-9e3c-fd45bbb97c06,2024-04-25,Boutique G7,Pasta,223.0,67.92,Quebec City
f4b18b3f-e224-4495-93e6-21f8e2ae6de3,2023-08-25,Boutique G7,Yogurt,158.0,126.65,Montreal
c426b934-4e37-483a-9978-4560339386cf,2025-01-29,Centre E5,Ground Beef,166.0,131.77,Halifax
473a4217-426d-4d31-834f-4bbedb29e2e4,2023-04-17,Marché H8,Milk,303.0,109.25,Victoria
f6599238-ef78-47de-b49a-44b04bbcabd3,2024-11-02,Boutique G7,Tomatoes,162.0,156.52,Montreal
16a3e001-5928-4f8c-97fc-dd81b81bc48d,2023-10-12,Supermarché J0,Bananas,376.0,135.59,Calgary
791c8284-33dd-4d8a-9e65-06c6ad698837,2024-07-01,Boutique G7,Yogurt,266.0,30.5,Vancouver
3a337ce6-f8bb-4c5d-a9d9-4521761766b4,2024-05-08,Épicerie I9,Peanut Butter,384.0,150.31,Calgary
1017e0dc-3407-4448-b1b0-a869b9c5568d,2023-02-09,Épicerie B2,Apples,194.0,164.3,Toronto
f78bab43-3ef2-4295-854a-a845043b47fc,2024-10-23,Épicerie I9,Cheese,347.0,99.3,Quebec City
31757e89-3c05-459d-8ca8-f3bda80e30f4,2023-02-12,Marché H8,Eggs,188.0,74.68,Montreal
b13b641a-cf90-4f9b-a278-326b777a4f0d,2023-12-29,Alimentation D4,Apples,256.0,41.02,Vancouver
1a474d57-75fe-4ff0-ba18-bb71b632a8f7,2024-01-13,Marché C3,Peanut Butter,324.0,158.1,Vancouver
4e17154d-98f2-46d2-b8fa-6cfe261cb44e,2023-11-07,Supermarché A1,Yogurt,163.0,68.34,Victoria
79a677af-81db-4484-9701-cdea7e7b6ec1,2023-09-04,Marché H8,Pasta,189.0,164.93,Halifax
59da5d12-44fe-4a14-a9cb-6fc71ddb78f1,2024-06-22,Marché H8,Ground Beef,328.0,152.92,Toronto
774bb8af-7ffe-4a8a-a3ba-124cb30f7e83,2024-02-15,Marché C3,Cheese,123.0,180.6,Toronto
0b8d299c-1b64-45ce-8e42-9b0a9b1fb34c,2023-11-02,Magasin F6,Cheese,275.0,35.9,Toronto
0cb611f8-2642-4b67-b2cc-8fb4995d0f44,2023-07-30,Magasin F6,Peanut Butter,348.0,63.79,Winnipeg
ea6c030a-99c1-4b96-abad-b6f28bdad5de,2024-09-30,Marché C3,Eggs,179.0,47.14,Toronto
7ee66bd4-48a6-4d4f-826c-a986c938b7f0,2024-04-02,Supermarché A1,Eggs,307.0,81.33,Halifax
29f4e3a3-5ba6-4eaf-91d8-3e2d1e3aefc4,2024-12-01,Boutique G7,Peanut Butter,180.0,74.31,Vancouver
78b06bbc-4ce0-41bd-b648-70b001ca3f1c,2024-04-10,Supermarché A1,Apples,300.0,63.51,Victoria
773a1fa6-bee6-4aeb-a639-d5fc1fd2fb7d,2024-04-05,Alimentation D4,Orange Juice,217.0,68.64,Vancouver
b7b5ffc5-8f20-4900-bcf5-6b6dcc7297fd,2023-02-26,Épicerie I9,Potatoes,158.0,77.51,Montreal
47479293-a437-462f-b337-291b913b6d89,2023-08-05,Marché C3,Tomatoes,359.0,27.46,Edmonton
449c1f97-3c27-43c2-8a82-8786015170a8,2023-10-14,Magasin F6,Bananas,202.0,109.11,Winnipeg
19fdaa39-c3b2-4c45-8a0a-fcfa7b12450d,2024-05-23,Boutique G7,Cereal,242.0,177.65,Toronto
792bb1d0-eb5e-41f1-8a9a-e46526464363,2025-01-21,Marché C3,Rice,218.0,67.88,Victoria
12c5763b-d29d-427c-b8ec-a14038ffcd62,2023-10-29,Épicerie B2,Tea,191.0,157.31,Edmonton
a57e4fd4-df31-461e-a47d-b5b13d6a79b9,2023-05-27,Alimentation D4,Ice Cream,131.0,41.26,Quebec City
7c100211-31bf-4fec-896e-032884a0c3ba,2024-05-31,Marché C3,Tomatoes,325.0,46.21,Vancouver
d78362de-25cb-4546-ac42-89974688ada5,2024-11-04,Marché H8,Orange Juice,193.0,102.25,Halifax
32b880c7-ba33-4960-92d0-d16e9b862f53,2023-10-17,Alimentation D4,Potatoes,273.0,48.59,Ottawa
121afd3e-c380-4cdd-b9f5-4d5b859d09ff,2023-12-29,Supermarché A1,Peanut Butter,329.0,53.04,Victoria
806e2c94-d37c-4702-9abe-e7d2d5382b3c,2023-07-22,Épicerie I9,Frozen Pizza,371.0,127.61,Toronto
1bc2ba79-498e-432e-b253-9e6642535898,2024-05-10,Épicerie B2,Yogurt,134.0,109.15,Victoria
52d87c4d-6f00-493c-a379-6739550cc12b,2023-05-05,Alimentation D4,Chicken Breast,230.0,170.65,Winnipeg
b78c9557-be7a-4c90-89dc-8c5529d3602e,2023-06-20,Magasin F6,Bread,250.0,56.09,Calgary
701dbd39-763f-4261-923f-43b3fcb65356,2023-02-12,Supermarché J0,Chicken Breast,262.0,125.83,Halifax
65697bbc-149a-4c2e-8d05-a1379871aa92,2024-10-05,Épicerie I9,Yogurt,368.0,28.12,Vancouver
f377208b-caf7-4b35-9300-1803ca380714,2023-05-06,Marché H8,Cheese,363.0,150.8,Winnipeg
df547b2b-9d3b-421c-88d4-145a399e7e12,2024-01-15,Épicerie I9,Tomatoes,306.0,133.36,Vancouver
5864e145-74d8-4a09-b12f-6786b74595cf,2023-05-03,Boutique G7,Frozen Pizza,238.0,77.28,Winnipeg
1dd5caad-7f88-430e-b95f-0e7c7f49fe69,2023-04-19,Supermarché A1,Peanut Butter,273.0,76.74,Montreal
0adc9bdd-916a-4885-8bd6-e8f58814dba7,2023-08-22,Centre E5,Yogurt,250.0,31.1,Halifax
43910fd4-9ac5-4903-8323-9f4bec1427fd,2023-09-09,Alimentation D4,Eggs,351.0,168.98,Halifax
8bdd9396-c19c-44d3-b84e-51c532a61996,2024-05-26,Alimentation D4,Coffee,157.0,123.74,Vancouver
467c1be5-2c90-4f57-8867-d200474f53ac,2023-04-30,Épicerie B2,Orange Juice,260.0,176.22,Halifax
3caf226a-b501-4a6d-aa49-6fef9a0289a5,2024-08-17,Magasin F6,Apples,121.0,120.07,Toronto
9499ab4f-e5c7-4bae-ba6f-b70ae88de553,2024-05-30,Alimentation D4,Chicken Breast,202.0,130.59,Victoria
f23e3d3f-ae3b-4977-abc5-6fd1a1591951,2024-12-16,Marché C3,Ice Cream,352.0,96.84,Vancouver
045c7885-eaf5-4b54-b7f0-9edb429455f4,2024-05-27,Supermarché A1,Orange Juice,171.0,125.36,Victoria
053f144d-a06c-4e6d-baf4-eb85e9e31211,2024-08-23,Marché C3,Bananas,343.0,39.81,Victoria
2911029f-1503-405f-8878-7994d13fb2b4,2023-12-04,Supermarché A1,Cereal,375.0,79.02,Edmonton
e3357cbb-ade2-4c26-a175-f17e447206cf,2024-08-16,Magasin F6,Rice,372.0,171.99,Halifax
651dcc8a-f810-4c7a-b801-6022cd8e80c0,2024-06-01,Supermarché A1,Apples,197.0,178.58,Ottawa
d25591ab-480d-495b-ae34-4c59ddecf3fb,2024-02-29,Épicerie I9,Potatoes,153.0,159.14,Halifax
9c5dda52-21cd-4766-93b5-9ebb4321c975,2024-10-31,Supermarché J0,Coffee,162.0,115.33,Victoria
b496f2ca-e6f4-4c23-a1b7-4a553789cffd,2024-04-29,Supermarché J0,Frozen Pizza,172.0,52.48,Victoria
d79cb789-d605-467a-8509-181074d5f166,2023-09-29,Magasin F6,Pasta,210.0,35.22,Toronto
146fe4a9-de6d-4e6f-8095-95130803aa27,2023-02-08,Supermarché J0,Tea,135.0,185.01,Victoria
3558aa8d-805e-4ee6-b9ef-a9ab84f051c3,2023-12-05,Alimentation D4,Bread,291.0,127.19,Montreal
0cb53532-f2a4-4fa3-97d7-1d7a25d418e5,2025-01-07,Épicerie B2,Pasta,261.0,133.01,Victoria
bfc487cd-3c24-46cb-b5e0-120aae2ac8c3,2024-05-23,Supermarché A1,Peanut Butter,351.0,38.78,Winnipeg
bed42b05-37f3-4abd-b72b-3b30af8a9407,2024-01-31,Boutique G7,Milk,139.0,111.53,Edmonton
b1756243-4b2a-477a-825f-8962bf48d291,2023-07-23,Centre E5,Frozen Pizza,272.0,158.47,Montreal
a9178761-5694-4262-a68c-e4ea92a3aa87,2025-01-20,Magasin F6,Rice,171.0,99.66,Winnipeg
05ad3514-85e7-49e4-a95e-e93e0397d24a,2025-01-24,Alimentation D4,Cheese,210.0,135.36,Ottawa
b2ad2699-3ffb-4188-8f23-e352473b7c0b,2025-01-01,Magasin F6,Coffee,212.0,178.07,Halifax
a7e8ba6f-5710-4339-91eb-7def157ea61a,2023-02-26,Épicerie B2,Frozen Pizza,245.0,161.3,Montreal
b9cf9978-39dc-430e-b693-f4e6d1a261fb,2023-10-06,Épicerie B2,Rice,231.0,61.15,Quebec City
c1973a71-edde-495e-b14e-b3dee4357850,2024-12-24,Centre E5,Apples,219.0,81.51,Toronto
75ca99c7-7fa1-4232-a32e-0a7c63c4305a,2024-08-09,Marché H8,Frozen Pizza,192.0,40.18,Ottawa
aec23805-fbc1-4301-8d6a-b94c85eb8a67,2024-10-21,Alimentation D4,Tea,371.0,71.26,Ottawa
d280ff65-0e68-47b2-a4c5-92891bbdd4ec,2023-10-29,Épicerie I9,Tomatoes,152.0,152.9,Ottawa
313b8247-3bac-443c-b1fc-bdeae59cb857,2025-01-20,Supermarché A1,Apples,151.0,179.06,Montreal
836165c8-86d9-40c1-8eb7-0974a16c0543,2024-12-19,Supermarché A1,Cheese,157.0,48.18,Victoria
be3cf28e-5ed9-425f-91c8-e1fc74c62582,2024-02-22,Épicerie B2,Bananas,262.0,124.93,Quebec City
e93ddfc2-9347-4a0f-aca3-6458667dd7d9,2024-01-28,Supermarché A1,Tomatoes,271.0,26.97,Montreal
031e6147-7845-4b36-b7d7-9c6568a1b96e,2024-03-05,Supermarché J0,Bananas,148.0,30.37,Calgary
6b1af571-da45-4c51-806f-14b9ca1b7883,2023-08-20,Marché C3,Milk,314.0,150.43,Vancouver
2a2e186a-3c27-4b4b-891f-cf5f0562f1f6,2023-05-10,Centre E5,Rice,291.0,43.56,Ottawa
28dd1f35-3770-49e4-a763-a88d4673de99,2024-01-22,Marché C3,Cheese,244.0,88.07,Halifax
07b92fbb-e4b7-4795-bb70-0bab9709b9c9,2024-05-10,Supermarché A1,Chicken Breast,283.0,94.32,Vancouver
35f9f864-5fbb-4bb4-8280-d31a0d91d2a5,2023-04-28,Supermarché A1,Rice,301.0,95.06,Toronto
46d5c272-ee45-4f31-809a-8e6d4189f91f,2024-06-03,Supermarché A1,Tea,247.0,168.83,Winnipeg
b6c60f16-876c-475b-a5dc-755a93719e9b,2024-04-04,Supermarché J0,Coffee,160.0,37.97,Vancouver
c3629d5a-6adc-4fd3-9304-c7af1384d4af,2023-06-07,Marché H8,Tomatoes,233.0,101.77,Winnipeg
52472ec3-0ea4-4c41-90a5-a884fe833a49,2024-11-15,Épicerie I9,Apples,163.0,65.05,Quebec City
311d3ec1-99b4-4754-82de-3aab94655919,2024-07-21,Magasin F6,Chicken Breast,377.0,16.51,Winnipeg
e60c9bfe-1602-4a97-90a7-ff56881a9a6e,2024-05-18,Épicerie I9,Yogurt,137.0,40.39,Montreal
08ecf91e-2f39-4ba7-bfc5-c0f87fea3ee0,2024-12-04,Supermarché J0,Tomatoes,356.0,51.69,Calgary
54a5b716-05ee-4649-8e83-ff2ee2cbb87a,2024-03-10,Marché C3,Pasta,310.0,154.03,Winnipeg
665bcf1e-e44f-453f-815a-be94f5b5ddcb,2024-09-05,Épicerie I9,Potatoes,201.0,28.77,Toronto
c2e4476e-b54d-444b-b6da-3f98644a566a,2023-11-12,Marché C3,Coffee,275.0,119.74,Edmonton
3891a89c-a9ba-4b96-96e4-d2ce3440b1f3,2024-09-29,Épicerie I9,Coffee,273.0,58.45,Calgary
6ba5baf9-ea0b-4da2-8ee4-970084a18efa,2024-10-17,Boutique G7,Bread,374.0,54.56,Calgary
db4aedf5-f60f-4450-b462-e6a8df5f6603,2024-12-13,Supermarché J0,Frozen Pizza,235.0,172.69,Calgary
d9403188-11e3-41b9-a0b9-b0a97f38718f,2023-11-09,Alimentation D4,Peanut Butter,336.0,37.32,Montreal
220ae913-49b4-4b0a-aa84-6b70fe952269,2024-10-26,Épicerie I9,Cheese,345.0,27.24,Halifax
3a059273-80b0-4466-8a82-1e99303b7146,2024-11-16,Épicerie I9,Ground Beef,417.0,119.18,Vancouver
0f1f05ee-3824-4b13-8c3b-a7c9fcde76bd,2024-01-18,Alimentation D4,Orange Juice,281.0,138.09,Ottawa
218f63a4-c841-4c36-ad31-541f8cd697ad,2024-07-15,Centre E5,Ice Cream,376.0,74.56,Quebec City
750d4d33-4b4c-4de5-8e2c-a085ebe4b99e,2024-03-22,Supermarché A1,Ice Cream,332.0,149.78,Quebec City
a5d16bdf-64e9-41dc-82b7-b41e37e00941,2025-01-04,Centre E5,Potatoes,242.0,37.19,Halifax
967a2ea6-d277-40ad-bdbc-fd3dc1d38724,2024-03-06,Supermarché A1,Chicken Breast,336.0,126.48,Quebec City
73a957a8-9a0b-4370-ba14-40ae773c23b8,2024-04-09,Marché C3,Rice,212.0,41.44,Ottawa
7ea42397-32b2-49b5-995e-f0b16e3c18c3,2025-01-11,Boutique G7,Apples,290.0,144.64,Toronto
696361a9-0494-4d3b-b304-3a0392b42921,2024-02-24,Alimentation D4,Tomatoes,198.0,156.49,Quebec City
d6161670-edbe-4485-b22e-397ae96f80cf,2023-10-16,Marché H8,Orange Juice,239.0,70.81,Victoria
846cd3bb-b08a-4de0-8e19-b55ce6d4480c,2023-04-15,Supermarché J0,Tea,202.0,34.19,Victoria
5d81615c-9ad1-4c56-b10a-04cda430269b,2024-06-07,Supermarché A1,Coffee,175.0,108.95,Victoria
7566eb0d-58ee-4bd8-a244-d14c23d005bc,2023-06-21,Supermarché J0,Orange Juice,167.0,145.26,Ottawa
df7b829c-a499-4288-9167-6e57e4eee26c,2024-08-24,Alimentation D4,Cereal,166.0,107.89,Ottawa
025d8e6a-e1bb-45b8-86a9-3b40f50bf4b9,2023-12-07,Marché H8,Chicken Breast,288.0,53.3,Vancouver
924d5647-793a-4395-86ca-8e7f36b559e4,2024-09-15,Marché C3,Yogurt,193.0,113.23,Calgary
d3858c2c-ccc3-4805-ba07-010d10b3f1c7,2024-11-01,Épicerie B2,Cheese,267.0,55.17,Quebec City
1ac854e3-bcda-46b2-bce2-4e4f8f6cfdf1,2023-04-24,Alimentation D4,Bananas,129.0,121.15,Vancouver
e87bf60c-90ef-4347-a1b2-d5b6b5c872b1,2023-04-17,Marché C3,Ice Cream,160.0,15.1,Ottawa
c37476ed-8617-4edd-b809-9448f162ed2e,2024-11-21,Marché H8,Tea,139.0,77.23,Calgary
81687679-4dda-4e05-89ad-d829359b9003,2023-02-01,Supermarché J0,Rice,277.0,59.94,Vancouver
9432e9e8-6b05-482e-9abb-20864ccbf7ff,2023-10-17,Boutique G7,Cereal,312.0,116.04,Ottawa
f4823b72-ddcb-4abe-abbc-1af3f123db93,2023-03-11,Centre E5,Coffee,146.0,121.24,Edmonton
ea098d2c-beec-45cb-9f8a-0e4b411c3b9b,2023-03-12,Marché C3,Orange Juice,185.0,49.13,Winnipeg
e6bf7875-94cf-4e6a-820d-ceff4d5a6ee5,2024-06-03,Supermarché A1,Coffee,315.0,186.24,Winnipeg
16cbf7d8-20f0-419f-82c0-55ae505aecad,2024-04-22,Épicerie B2,Cereal,351.0,144.0,Edmonton
c8cb861f-c195-4b93-9e5e-d9a4ac2c1d82,2024-10-19,Supermarché A1,Milk,137.0,33.73,Halifax
918d21cb-2ab5-4d1c-8ce7-a2bd38725e73,2024-01-01,Marché C3,Bread,230.0,29.2,Quebec City
d6c46b13-8700-49f4-8ed2-31d4df0877df,2023-08-13,Centre E5,Milk,365.0,34.37,Edmonton
5f5c34f2-7c3f-4097-bad2-6bcfe838a1f3,2023-11-23,Centre E5,Peanut Butter,362.0,46.97,Quebec City
79616426-c99f-4bd0-b5c9-8ad35a1c4d6f,2024-08-22,Épicerie B2,Tea,337.0,68.17,Quebec City
5a3dc972-7316-4d5c-9630-ca5d92704c53,2023-07-12,Épicerie B2,Chicken Breast,285.0,44.06,Winnipeg
b73c77a7-7c85-4d33-9daf-bd58a355250d,2023-02-20,Marché H8,Tea,283.0,63.34,Montreal
1836e8e1-dfbf-4ca1-8139-ee8a7aef7123,2024-12-17,Alimentation D4,Bananas,143.0,178.48,Vancouver
a4a06a82-b791-42c1-b194-c934c8ec064e,2024-02-21,Marché H8,Milk,224.0,60.32,Calgary
3d0a24f0-0f02-48a3-9817-d1f9fd535004,2024-12-13,Épicerie I9,Tomatoes,244.0,114.69,Montreal
66b94506-88df-43b6-a9b5-ca29336bfc40,2023-02-01,Alimentation D4,Bread,155.0,39.66,Toronto
ab31a94f-af4e-41f1-8012-e86d5fd6dc44,2024-10-05,Boutique G7,Milk,273.0,167.64,Toronto
6c0bc31c-e9bd-4978-b4b1-b19b1b60e183,2025-01-13,Marché C3,Cheese,379.0,149.83,Winnipeg
81997d97-9984-4970-a11f-9184d31d5252,2023-05-02,Centre E5,Bread,228.0,125.8,Toronto
9b9eab06-c1f9-4ac2-b642-b4a0fef8fee4,2023-06-28,Épicerie I9,Tomatoes,231.0,50.06,Montreal
60523f85-f891-4132-8f18-694deb427caf,2023-03-16,Centre E5,Chicken Breast,332.0,129.13,Edmonton
3697d6bc-8c6a-468a-8e3c-abb6cbae55e5,2023-05-04,Épicerie B2,Peanut Butter,354.0,174.72,Toronto
3ab12ac1-0eb6-48a1-a7c2-b7be10657ff0,2023-08-11,Centre E5,Potatoes,257.0,99.17,Victoria
233c0e5d-b6fc-422b-a02c-f8d17ceadc11,2023-08-07,Supermarché A1,Peanut Butter,191.0,57.78,Edmonton
6fc2a627-e15c-4e9f-9b20-42aa2f9729d8,2023-03-28,Alimentation D4,Pasta,334.0,60.33,Victoria
7c5c7df5-f2eb-42bd-bd84-03d6183fd2d2,2023-07-15,Boutique G7,Cheese,333.0,154.99,Ottawa
95d59914-63b9-418c-9998-8917fbc6366a,2024-04-12,Épicerie I9,Potatoes,259.0,181.23,Halifax
